0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,etiqueta
0.6367038488388062,0.33100518584251404,0.6301273107528687,0.31710487604141235,0.6294125318527222,0.3175658881664276,0.6285228133201599,0.317998468875885,0.6287800669670105,0.31780537962913513,0.6272650957107544,0.31895193457603455,0.6256523728370667,0.3201138973236084,0.6174554824829102,0.331705778837204,0.6152709722518921,0.3332195580005646,0.6358924508094788,0.35128194093704224,0.6344226002693176,0.3511370122432709,0.5995162129402161,0.4178831875324249,0.6078682541847229,0.4181708097457886,0.6596214175224304,0.4844282865524292,0.6670244932174683,0.4930594563484192,0.7136515378952026,0.5517190098762512,0.7195770144462585,0.560483992099762,0.723492443561554,0.5681363940238953,0.7328899502754211,0.58334881067276,0.725925087928772,0.5679028034210205,0.7359051704406738,0.578089714050293,0.7220398187637329,0.5642802119255066,0.7304733991622925,0.572359025478363,0.5338082909584045,0.5802868604660034,0.5256433486938477,0.593550980091095,0.6133965849876404,0.6604964137077332,0.6103076934814453,0.6816189289093018,0.5671918988227844,0.8145491480827332,0.560822606086731,0.8437132835388184,0.5528470277786255,0.8329455852508545,0.5442727208137512,0.8701499700546265,0.6019653081893921,0.8470078110694885,0.5961965322494507,0.8848286867141724,mancheta
0.6107813119888306,0.341190904378891,0.6128354668617249,0.329230934381485,0.6145550012588501,0.3283507823944092,0.6162420511245728,0.3276929557323456,0.6088390350341797,0.3312278389930725,0.6077313423156738,0.33163946866989136,0.6065770387649536,0.33220353722572327,0.6180732846260071,0.3317921459674835,0.608437180519104,0.33663681149482727,0.6173378229141235,0.35165122151374817,0.6121713519096375,0.35263678431510925,0.6401239037513733,0.3847309947013855,0.5996645092964172,0.39158523082733154,0.659107506275177,0.435621976852417,0.587256908416748,0.4330838918685913,0.6647638082504272,0.4740421772003174,0.5756737589836121,0.5019001960754395,0.6659725308418274,0.4873935282230377,0.5708033442497253,0.5222882628440857,0.6622270345687866,0.48618730902671814,0.575568675994873,0.5248139500617981,0.659264326095581,0.4824235141277313,0.5780583620071411,0.5194584131240845,0.6035752892494202,0.5091440677642822,0.580194890499115,0.49531090259552,0.6232577562332153,0.6013599038124084,0.6165024638175964,0.5915526151657104,0.6119402647018433,0.7071269750595093,0.6344434022903442,0.7074856758117676,0.59989994764328,0.7228951454162598,0.636684000492096,0.7293554544448853,0.6168631911277771,0.7365145087242126,0.6655950546264648,0.7240249514579773,mancheta
0.5980206727981567,0.3401119112968445,0.6009647250175476,0.3278184235095978,0.6031001210212708,0.32709363102912903,0.6052713990211487,0.32670822739601135,0.5959470868110657,0.3298377990722656,0.5947193503379822,0.3303394913673401,0.593662440776825,0.33092015981674194,0.6107624173164368,0.3284924030303955,0.5957735776901245,0.33612579107284546,0.6039489507675171,0.34845390915870667,0.5981850624084473,0.3501073122024536,0.6329666376113892,0.37974464893341064,0.5830386877059937,0.38104692101478577,0.6389161348342896,0.43096834421157837,0.5615657567977905,0.43120652437210083,0.6385799050331116,0.47987693548202515,0.5507315397262573,0.4917159974575043,0.6391843557357788,0.502228319644928,0.5451056361198425,0.5129563212394714,0.6366744041442871,0.5015195608139038,0.5491710305213928,0.5144793391227722,0.6346169710159302,0.49652600288391113,0.5522651076316833,0.5096662044525146,0.6058107018470764,0.51553875207901,0.5763514637947083,0.5036593675613403,0.6223431825637817,0.6130188703536987,0.5659792423248291,0.6054697036743164,0.6284064650535583,0.7100314497947693,0.5485943555831909,0.6945776343345642,0.6221215128898621,0.7239910364151001,0.5518967509269714,0.7096990346908569,0.6431499719619751,0.7356565594673157,0.5321272611618042,0.7266883850097656,mancheta
0.5779389142990112,0.33940431475639343,0.5807314515113831,0.3278621733188629,0.5825924873352051,0.3273414373397827,0.5846819281578064,0.3269481360912323,0.5754896402359009,0.32933682203292847,0.5739197731018066,0.3297634422779083,0.5725556015968323,0.3302910327911377,0.588954746723175,0.32847824692726135,0.5720959305763245,0.33506396412849426,0.5820587873458862,0.34802889823913574,0.5763582587242126,0.3488583564758301,0.6132364869117737,0.38485580682754517,0.5566337704658508,0.3769322633743286,0.611744225025177,0.44301682710647583,0.5354949831962585,0.4335746467113495,0.6080829501152039,0.495402455329895,0.5472797155380249,0.4947420358657837,0.6084121465682983,0.5159613490104675,0.5487598776817322,0.5130456686019897,0.6078226566314697,0.5155726671218872,0.5531342029571533,0.5110414028167725,0.6068297028541565,0.5093165040016174,0.553164005279541,0.5053189396858215,0.5902254581451416,0.5163795948028564,0.5626357793807983,0.5124943852424622,0.6166189908981323,0.6079774498939514,0.5528823137283325,0.6104152798652649,0.624660313129425,0.6999642848968506,0.5446709394454956,0.7047815918922424,0.6196989417076111,0.7145499587059021,0.5463188290596008,0.7199431657791138,0.6387451887130737,0.7287980914115906,0.5360906720161438,0.7321786880493164,mancheta
0.5788669586181641,0.33745673298835754,0.5817490220069885,0.32773733139038086,0.5832690000534058,0.3272854685783386,0.5848773717880249,0.3268899917602539,0.5756223797798157,0.32903560996055603,0.5733998417854309,0.3296859562397003,0.571429431438446,0.3296842575073242,0.587310791015625,0.32700836658477783,0.5703219175338745,0.3311039209365845,0.5825769901275635,0.3456636965274811,0.5756200551986694,0.34667691588401794,0.6068075299263,0.3784554898738861,0.5540475845336914,0.3784722089767456,0.6177418231964111,0.4350080192089081,0.5370089411735535,0.437544047832489,0.6084374189376831,0.48792970180511475,0.5499750375747681,0.49609577655792236,0.607073187828064,0.5066528916358948,0.5524035096168518,0.5136023759841919,0.6034871339797974,0.5032705664634705,0.5563482642173767,0.510068953037262,0.6024425029754639,0.4978616535663605,0.5563288927078247,0.5043081641197205,0.590187132358551,0.5146122574806213,0.5636804103851318,0.5126153826713562,0.5991973876953125,0.6126107573509216,0.5553717613220215,0.6077686548233032,0.6069544553756714,0.7028928399085999,0.5514015555381775,0.7033597826957703,0.6087389588356018,0.7162784337997437,0.5475865602493286,0.7186476588249207,0.6055979132652283,0.7337138652801514,0.5449157357215881,0.7315521240234375,mancheta
0.575934112071991,0.33963659405708313,0.5788556337356567,0.3305872082710266,0.58061683177948,0.33040720224380493,0.5824049711227417,0.33013156056404114,0.573433518409729,0.33066707849502563,0.5715597867965698,0.3306686580181122,0.5695334672927856,0.33048486709594727,0.5848662257194519,0.3297141194343567,0.5667504072189331,0.331206351518631,0.5783566236495972,0.34714505076408386,0.5725045204162598,0.34757477045059204,0.6001183390617371,0.38123324513435364,0.5487582087516785,0.38103848695755005,0.616633415222168,0.435144305229187,0.5325520634651184,0.4364416301250458,0.6065100431442261,0.4881941080093384,0.5398889780044556,0.48886147141456604,0.6038092374801636,0.5063039064407349,0.5419549345970154,0.5097830891609192,0.5996204614639282,0.5029623508453369,0.5463053584098816,0.5041519403457642,0.5993340015411377,0.49750226736068726,0.5466497540473938,0.49727267026901245,0.585746705532074,0.5179375410079956,0.559656023979187,0.5156482458114624,0.5938263535499573,0.6159422397613525,0.5401245355606079,0.6094775795936584,0.597260057926178,0.709801971912384,0.530502438545227,0.7048381567001343,0.6049748063087463,0.7238155007362366,0.5330032110214233,0.7183012366294861,0.6006056070327759,0.7365432977676392,0.520224392414093,0.7349173426628113,mancheta
0.5552397966384888,0.3415796160697937,0.5575809478759766,0.331851989030838,0.5590577721595764,0.3316078186035156,0.5606828331947327,0.33127284049987793,0.5513806343078613,0.33219149708747864,0.5488027930259705,0.33216506242752075,0.5469588041305542,0.33222758769989014,0.5620837211608887,0.3309881389141083,0.5439382791519165,0.33271607756614685,0.5582822561264038,0.34937945008277893,0.5512516498565674,0.3505690097808838,0.5786170363426208,0.3801540732383728,0.5258375406265259,0.3840743601322174,0.5943974852561951,0.42894572019577026,0.5072898268699646,0.44036516547203064,0.5862207412719727,0.48382866382598877,0.5211266279220581,0.494945228099823,0.5848706960678101,0.5010997653007507,0.5250512361526489,0.5150253176689148,0.580708384513855,0.49809715151786804,0.5288046598434448,0.5080376267433167,0.5803024768829346,0.49312785267829895,0.5281778573989868,0.5015345811843872,0.5744909048080444,0.5192205905914307,0.5440098643302917,0.5195863246917725,0.5893682241439819,0.6130572557449341,0.5287030935287476,0.6141651272773743,0.5940586924552917,0.6984934210777283,0.5245978236198425,0.7097038626670837,0.5992535352706909,0.7111887335777283,0.5275631546974182,0.7226829528808594,0.5969218015670776,0.7319139838218689,0.5149953365325928,0.7375102639198303,mancheta
0.5483335852622986,0.34140142798423767,0.5507566928863525,0.33114999532699585,0.5527448058128357,0.3309429883956909,0.5547442436218262,0.33053264021873474,0.5457650423049927,0.3316052556037903,0.5439620018005371,0.3316359519958496,0.5424290299415588,0.3317417502403259,0.5585180521011353,0.33098629117012024,0.5410290360450745,0.3329523503780365,0.5522499084472656,0.34864160418510437,0.5462746024131775,0.3501107394695282,0.5775259733200073,0.38005393743515015,0.5257579684257507,0.38546836376190186,0.5958585739135742,0.43050575256347656,0.5075932741165161,0.4419523775577545,0.5864264369010925,0.4854676127433777,0.5212346315383911,0.4984205365180969,0.5845835208892822,0.5031455755233765,0.5242655873298645,0.5175711512565613,0.5805326700210571,0.49911388754844666,0.5284861326217651,0.5119261145591736,0.5800493955612183,0.4939802885055542,0.5285293459892273,0.5056647658348083,0.5697638392448425,0.5206611156463623,0.5397021174430847,0.52106112241745,0.5861215591430664,0.61346435546875,0.5287687182426453,0.613010585308075,0.5940992832183838,0.7073279023170471,0.5214672088623047,0.7095805406570435,0.5950382351875305,0.7213967442512512,0.5248400568962097,0.7242245078086853,0.601706326007843,0.7374303936958313,0.5101195573806763,0.7366359233856201,mancheta
0.5573793053627014,0.3412315249443054,0.5603063106536865,0.3323659896850586,0.5621640086174011,0.33213478326797485,0.5640171766281128,0.33193302154541016,0.5551590323448181,0.3326554298400879,0.5533062219619751,0.3326806128025055,0.5514575242996216,0.33270129561424255,0.5674148201942444,0.3334183394908905,0.5496076345443726,0.33470091223716736,0.5614084005355835,0.3489280045032501,0.554822564125061,0.35011109709739685,0.5842355489730835,0.3825182318687439,0.535200834274292,0.38633182644844055,0.6029177904129028,0.4315526783466339,0.5179802179336548,0.44357845187187195,0.5942381620407104,0.48825809359550476,0.5283288955688477,0.501257598400116,0.5917336940765381,0.5047820210456848,0.5322104692459106,0.5207744836807251,0.5878311395645142,0.5036617517471313,0.5362757444381714,0.5153332948684692,0.5879064798355103,0.499392032623291,0.5359827280044556,0.5091423392295837,0.5724025964736938,0.5207219123840332,0.5426344871520996,0.5202317237854004,0.590041995048523,0.615531861782074,0.5278076529502869,0.614200234413147,0.5934138298034668,0.7106978297233582,0.5195626616477966,0.7069730758666992,0.5934354662895203,0.7241686582565308,0.5222399830818176,0.7211010456085205,0.6015070080757141,0.7384806871414185,0.5113793611526489,0.7360931634902954,mancheta
0.5477327108383179,0.3462654650211334,0.5514696836471558,0.33793410658836365,0.553686261177063,0.3379596471786499,0.5561304092407227,0.3382076323032379,0.5464836359024048,0.337960422039032,0.5448004007339478,0.33806678652763367,0.5434706807136536,0.33817222714424133,0.5610206127166748,0.34198713302612305,0.5431159138679504,0.34186863899230957,0.5509136915206909,0.3556821644306183,0.5452408194541931,0.3556126058101654,0.5785650610923767,0.39582592248916626,0.5264211893081665,0.3979579508304596,0.583207368850708,0.46351510286331177,0.5204054713249207,0.46639174222946167,0.5676764249801636,0.4990885853767395,0.5362627506256104,0.503105878829956,0.5630709528923035,0.5134943127632141,0.5409170389175415,0.5222951173782349,0.5591543912887573,0.5047697424888611,0.5442637801170349,0.5157029628753662,0.5597670078277588,0.499773234128952,0.5438910126686096,0.5102869868278503,0.5686906576156616,0.5225556492805481,0.5395227074623108,0.5223137140274048,0.5885012149810791,0.6166672706604004,0.5225221514701843,0.6157817244529724,0.5920575261116028,0.7121515870094299,0.5191781520843506,0.7092117667198181,0.5923682451248169,0.7253227829933167,0.5222513675689697,0.7227461934089661,0.6002699136734009,0.7394638657569885,0.5118271112442017,0.7367151975631714,mancheta
0.5417787432670593,0.3495144844055176,0.5457559823989868,0.34139060974121094,0.5477036237716675,0.3415135443210602,0.5498790740966797,0.34171509742736816,0.5410259366035461,0.3411693274974823,0.5397583246231079,0.3411845266819,0.5381540060043335,0.34124770760536194,0.5551677346229553,0.34556472301483154,0.5382185578346252,0.34490177035331726,0.5451343655586243,0.35914769768714905,0.5402184128761292,0.35906487703323364,0.5726841688156128,0.40203750133514404,0.5215158462524414,0.40437909960746765,0.5799022912979126,0.4720291197299957,0.5151547193527222,0.4735069274902344,0.5625947713851929,0.5031973123550415,0.5332993268966675,0.507547914981842,0.5572823286056519,0.5181067585945129,0.5385286211967468,0.5231676697731018,0.5534332394599915,0.5051017999649048,0.5413885712623596,0.5159798264503479,0.5539434552192688,0.5007326602935791,0.5406146049499512,0.5111718773841858,0.5650250911712646,0.5235695242881775,0.5361682176589966,0.5232917666435242,0.5861092805862427,0.6173020005226135,0.5202878713607788,0.6168956756591797,0.5906606912612915,0.7122840285301208,0.5184168219566345,0.7117936015129089,0.5898651480674744,0.7254287600517273,0.5218754410743713,0.7240853905677795,0.5992383360862732,0.7389666438102722,0.5094753503799438,0.7376028895378113,mancheta
0.5386672019958496,0.3500939905643463,0.5422636270523071,0.34227249026298523,0.5443021059036255,0.3426320254802704,0.5464693903923035,0.3431728482246399,0.5386074185371399,0.34177365899086,0.5373167991638184,0.34168922901153564,0.5360733866691589,0.3416668772697449,0.552276611328125,0.3479950428009033,0.5371426939964294,0.3464043438434601,0.5410902500152588,0.35989588499069214,0.5366330742835999,0.3596898913383484,0.5699785947799683,0.4046209156513214,0.519562840461731,0.40763092041015625,0.5800691843032837,0.47163963317871094,0.5141496062278748,0.47553402185440063,0.5639290809631348,0.5112245082855225,0.5288890600204468,0.5127794146537781,0.5605694651603699,0.5268791913986206,0.5327953100204468,0.5261011719703674,0.5549506545066833,0.5193860530853271,0.5363135933876038,0.5186325907707214,0.5551487803459167,0.5146662592887878,0.5358010530471802,0.5139187574386597,0.5636999607086182,0.5252833962440491,0.534583568572998,0.5260767936706543,0.5845415592193604,0.6180207133293152,0.5187177658081055,0.6189730167388916,0.589897632598877,0.711012065410614,0.5178192853927612,0.7128506898880005,0.5883630514144897,0.7246025800704956,0.5220543146133423,0.7243930101394653,0.5980642437934875,0.7393364906311035,0.5074867606163025,0.7395362257957458,mancheta
0.5383037328720093,0.35124292969703674,0.5423444509506226,0.3436633348464966,0.5444126725196838,0.3439321219921112,0.546574592590332,0.3442743420600891,0.5377405881881714,0.34300798177719116,0.5365741848945618,0.34281066060066223,0.5354703068733215,0.3426753282546997,0.5512976050376892,0.34904029965400696,0.5355040431022644,0.3473855257034302,0.5413736701011658,0.36098578572273254,0.5362764596939087,0.3605456054210663,0.5693570375442505,0.4059182107448578,0.5179082155227661,0.408733993768692,0.5803197622299194,0.47268256545066833,0.5134049654006958,0.4779443144798279,0.5634950399398804,0.5137592554092407,0.5277887582778931,0.5166853666305542,0.5601187944412231,0.5297796130180359,0.5318455696105957,0.5292713642120361,0.5544251799583435,0.5238242149353027,0.5350747108459473,0.5220457911491394,0.5548597574234009,0.5189579129219055,0.5345149040222168,0.5173074007034302,0.5623863935470581,0.5261979103088379,0.5332460403442383,0.5274301171302795,0.5825397372245789,0.6191819310188293,0.5176092982292175,0.6211638450622559,0.5891811847686768,0.7091275453567505,0.516681969165802,0.7110470533370972,0.5871319770812988,0.7230265140533447,0.5210045576095581,0.7224134802818298,0.596779465675354,0.7394958734512329,0.5077799558639526,0.7385602593421936,mancheta
